Robot;USDCAD;sell;0.10;2018.01.10 11:00:03;2018.01.10 21:10:59;1.245;1.255;-0.80;H_St4_b[sl]
Robot;USDCAD;sell;0.10;2018.01.10 11:00:03;2018.01.10 21:10:59;1.245;1.255;-0.80;H_St4_a[sl]
Manual;GER30;sell;1.00;2018.01.10 21:09:28;2018.01.10 21:35:56;13251.500;13251.800;-0.36;
Manual;GER30;sell;1.00;2018.01.10 21:02:36;2018.01.10 21:35:56;13258.500;13251.500;8.36;
Robot;USDCAD;buy;0.18;2018.01.10 16:00:02;2018.01.10 22:06:16;1.248;1.254;0.75;H_TSQ_1[sl]
Manual;GER30;sell;2.00;2018.01.10 21:37:09;2018.01.10 22:37:48;13245.300;13258.500;-31.56;
Manual;GOLD;buy;2.00;2018.01.10 12:12:17;2018.01.10 23:21:49;1315.700;1316.990;2.58;
Manual;GOLD;buy;5.00;2018.01.10 10:26:02;2018.01.10 23:21:54;1314.620;1316.990;11.85;
Robot;USDJPY;sell;0.13;2018.01.10 04:00:02;2018.01.11 01:57:26;112.179;111.454;0.82;H_St4_a[sl]
Robot;USDJPY;sell;0.13;2018.01.10 04:00:03;2018.01.11 01:57:26;112.184;111.454;0.82;H_St4_b[sl]
Robot;GBPUSD;buy;0.10;2018.01.10 13:15:01;2018.01.11 02:45:01;1.355;1.350;-0.50;M15_TSQ_1
Robot;USDMXN;buy;0.39;2018.01.10 23:51:07;2018.01.11 04:05:08;19.270;19.328;0.87;Return_1[tp]
Robot;GBPAUD;sell;0.10;2018.01.04 10:00:01;2018.01.11 06:54:51;1.721;1.713;0.61;H_Classic_a[tp]
Robot;USDJPY;sell;0.28;2018.01.09 04:00:00;2018.01.11 08:00:39;112.655;111.852;1.93;M30_TSQ_1[sl]
Robot;CADJPY;sell;0.16;2018.01.11 05:35:00;2018.01.11 10:15:18;88.999;88.967;0.05;M5_Zoom
Manual;GER30;buy;1.00;2018.01.11 09:36:08;2018.01.11 10:15:25;13303.500;13269.000;-41.19;[sl]
Manual;OILMN;buy;1.00;2018.01.11 11:45:11;2018.01.11 12:21:55;63.790;63.760;-0.30;
Manual;OILMN;buy;1.00;2018.01.11 11:26:04;2018.01.11 12:21:56;63.680;63.760;0.80;
Manual;GER30;sell;1.00;2018.01.11 12:35:31;2018.01.11 12:40:57;13249.000;13256.000;-8.36;
Manual;GER30;sell;1.00;2018.01.11 10:15:51;2018.01.11 12:40:57;13269.000;13256.000;15.53;
Manual;GOLD;buy;1.00;2018.01.10 16:37:02;2018.01.11 13:19:19;1318.430;1318.560;-0.15;
Manual;GOLD;buy;2.00;2018.01.10 16:51:49;2018.01.11 13:19:22;1318.210;1318.560;0.13;
Manual;GOLD;buy;1.00;2018.01.10 19:47:19;2018.01.11 13:19:29;1318.130;1318.560;0.15;
Manual;GOLD;buy;1.00;2018.01.10 19:45:16;2018.01.11 13:19:35;1317.780;1318.560;0.50;
Manual;GOLD;buy;2.00;2018.01.11 11:39:56;2018.01.11 13:20:13;1318.700;1318.460;-0.48;
Manual;GOLD;buy;1.00;2018.01.10 20:01:54;2018.01.11 13:20:24;1318.810;1318.460;-0.63;
Manual;GOLD;buy;1.00;2018.01.10 21:44:30;2018.01.11 13:20:27;1319.050;1318.460;-0.87;
Manual;GER30;sell;1.00;2018.01.11 13:03:17;2018.01.11 14:09:37;13253.000;13281.000;-33.45;
Manual;GOLD;buy;3.00;2018.01.11 13:58:27;2018.01.11 14:29:36;1319.750;1317.660;-6.27;
Manual;GOLD;buy;2.00;2018.01.10 17:52:38;2018.01.11 14:29:36;1319.790;1317.660;-4.83;
Manual;GOLD;buy;1.00;2018.01.10 16:01:28;2018.01.11 14:29:37;1320.690;1317.660;-3.31;
Manual;GOLD;buy;1.00;2018.01.10 13:43:24;2018.01.11 14:29:37;1325.200;1317.660;-7.82;
Manual;GOLD;buy;1.00;2018.01.10 14:45:02;2018.01.11 14:29:37;1322.740;1317.660;-5.36;
Manual;GOLD;buy;1.00;2018.01.10 15:22:35;2018.01.11 14:29:37;1323.280;1317.680;-5.88;
Manual;GER30;buy;1.00;2018.01.11 14:09:52;2018.01.11 14:33:31;13279.500;13280.500;1.20;
Robot;USDCHF;buy;0.25;2018.01.09 10:00:00;2018.01.11 15:00:02;0.980;0.977;-0.68;H_TSQ_1
Robot;GBPUSD;sell;0.10;2018.01.11 02:45:01;2018.01.11 15:30:03;1.350;1.351;-0.04;M15_TSQ_1[sl]
Manual;GER30;sell;1.00;2018.01.11 14:40:47;2018.01.11 17:16:40;13273.000;13193.000;96.44;
Robot;EURJPY;buy;0.58;2018.01.11 15:00:01;2018.01.11 20:28:21;134.079;133.752;-1.71;M15_TSQ_1[sl]
Manual;GOLD;buy;10.00;2018.01.11 15:16:58;2018.01.11 22:17:21;1321.940;1322.200;2.60;
Manual;GOLD;buy;10.00;2018.01.11 14:54:39;2018.01.11 22:17:32;1320.580;1322.210;16.30;
Robot;GBPUSD;sell;0.10;2018.01.08 11:30:01;2018.01.12 09:15:01;1.353;1.356;-0.24;M15_Classic_b
Robot;GBPUSD;sell;0.10;2018.01.11 14:15:01;2018.01.12 11:15:01;1.346;1.361;-1.44;M15_TSQ_2
Manual;GER30;buy;1.00;2018.01.11 18:01:30;2018.01.12 14:28:20;13197.800;13218.300;23.73;[sl]
Manual;GER30;buy;1.00;2018.01.12 10:19:23;2018.01.12 14:28:20;13236.000;13218.300;-21.46;[sl]
Robot;GBPJPY;sell;0.10;2018.01.11 14:00:02;2018.01.12 15:30:02;150.222;151.928;-1.55;H_TSQ_1[sl]
Robot;USDJPY;sell;0.26;2018.01.12 13:00:02;2018.01.12 15:30:04;111.076;111.492;-0.97;H_St4_a[sl]
Robot;USDJPY;sell;0.26;2018.01.12 13:00:03;2018.01.12 15:30:04;111.073;111.492;-0.98;H_St4_b[sl]
Robot;GOLD;buy;0.19;2018.01.10 06:00:00;2018.01.12 15:30:13;1310.920;1322.850;2.20;H_T200[sl]
Manual;GER30;buy;1.00;2018.01.12 14:59:13;2018.01.12 15:33:38;13202.800;13180.500;-27.09;[sl]
Robot;USDMXN;buy;0.52;2018.01.12 01:59:51;2018.01.12 15:34:06;19.216;19.085;-3.56;Return_1[sl]
Robot;GBPUSD;buy;0.10;2018.01.12 09:15:01;2018.01.12 15:46:16;1.356;1.366;1.01;M15_Classic_a[tp]
Robot;EURGBP;buy;0.10;2018.01.11 15:45:00;2018.01.12 15:46:31;0.890;0.886;-0.57;M5_ADX_1[sl]
Robot;GBPUSD;buy;0.12;2018.01.12 15:45:01;2018.01.12 15:56:35;1.361;1.365;0.44;M5_Zoom[sl]
Manual;GER30;buy;1.00;2018.01.12 17:01:21;2018.01.12 20:37:56;13225.000;13234.000;10.94;
Manual;GER30;buy;1.00;2018.01.12 16:14:13;2018.01.12 20:39:52;13211.800;13235.500;28.81;
Manual;GER30;buy;1.00;2018.01.12 20:50:32;2018.01.12 21:26:11;13246.500;13244.000;-3.04;
Robot;EURGBP;sell;0.10;2018.01.08 15:00:03;2018.01.15 01:00:04;0.884;0.889;-0.69;H_Classic_a
Robot;AUDUSD;sell;0.73;2018.01.09 12:00:02;2018.01.15 03:23:06;0.782;0.794;-8.89;H_TSQ_1[sl]
Robot;EURGBP;sell;0.10;2018.01.08 15:00:03;2018.01.15 05:00:04;0.884;0.888;-0.62;H_Classic_b
Robot;AUDUSD;buy;1.65;2018.01.15 13:50:00;2018.01.15 16:00:09;0.794;0.796;2.26;M5_Zoom
Manual;GER30;buy;1.00;2018.01.15 14:41:50;2018.01.15 19:29:25;13208.000;13192.000;-19.64;[sl]
Manual;GER30;buy;1.00;2018.01.15 10:29:04;2018.01.15 19:29:25;13230.000;13192.000;-46.63;[sl]
Robot;EURJPY;buy;0.72;2018.01.15 18:00:02;2018.01.15 22:55:03;135.499;135.595;0.62;M5_Zoom
Robot;USDJPY;sell;0.14;2018.01.12 21:00:03;2018.01.16 01:59:20;111.039;110.640;0.48;H_St4_b[sl]
Robot;USDJPY;sell;0.14;2018.01.12 21:00:03;2018.01.16 01:59:20;111.039;110.641;0.48;H_St4_a[sl]
Robot;GBPAUD;sell;0.10;2018.01.04 10:00:03;2018.01.16 03:00:02;1.721;1.734;-1.02;H_Classic_b
Robot;AUDUSD;buy;1.56;2018.01.15 23:50:02;2018.01.16 04:19:31;0.797;0.796;-0.39;M5_Zoom
Robot;GBPUSD;buy;0.16;2018.01.15 22:00:00;2018.01.16 04:40:00;1.380;1.380;0.11;M5_Zoom
Robot;EURUSD;buy;0.60;2018.01.16 03:15:01;2018.01.16 05:54:05;1.225;1.226;0.21;M15_Zoom[sl]
Robot;GBPUSD;buy;0.10;2018.01.12 11:15:01;2018.01.16 06:00:01;1.361;1.379;1.74;M15_TSQ_1
Manual;GOLD;buy;1.00;2018.01.15 17:04:28;2018.01.16 10:38:47;1340.240;1338.340;-2.03;
Manual;GOLD;buy;1.00;2018.01.15 14:06:56;2018.01.16 10:38:49;1342.160;1338.330;-3.96;
Manual;GOLD;buy;1.00;2018.01.15 12:23:24;2018.01.16 10:38:54;1343.540;1338.310;-5.36;
Manual;GOLD;buy;1.00;2018.01.12 17:14:39;2018.01.16 10:38:58;1328.710;1338.240;9.27;
Manual;GOLD;buy;1.00;2018.01.12 15:36:57;2018.01.16 10:39:01;1327.740;1338.330;10.33;
Manual;GOLD;buy;1.00;2018.01.12 16:09:51;2018.01.16 10:39:04;1326.650;1338.340;11.43;
Manual;GOLD;buy;6.00;2018.01.11 14:32:53;2018.01.16 10:42:45;1319.210;1338.320;112.52;to #25495888
Manual;GOLD;buy;4.00;2018.01.11 14:32:53;2018.01.16 11:16:10;1319.210;1335.410;63.37;from #25250459[sl]
Robot;GBPUSD;buy;0.10;2018.01.15 10:15:02;2018.01.16 11:57:30;1.376;1.376;-0.01;M15_Classic_b[sl]
Robot;GBPUSD;buy;0.10;2018.01.15 10:15:00;2018.01.16 11:57:33;1.376;1.376;-0.01;M15_Classic_a[sl]
Manual;GOLD;buy;1.80;2018.01.16 11:43:43;2018.01.16 14:57:01;1335.550;1335.910;0.65;
Manual;GER30;buy;1.00;2018.01.16 11:08:37;2018.01.16 17:27:32;13236.500;13280.500;53.76;[sl]
Manual;GER30;buy;1.00;2018.01.16 16:31:17;2018.01.16 17:27:32;13313.000;13280.500;-39.71;[sl]
Manual;GER30;buy;1.00;2018.01.16 17:30:25;2018.01.16 17:37:55;13287.000;13253.300;-41.18;[sl]
Manual;GER30;buy;1.00;2018.01.16 17:45:59;2018.01.16 17:51:50;13272.300;13252.000;-24.82;[sl]
Manual;GER30;buy;1.00;2018.01.16 17:45:49;2018.01.16 17:51:50;13271.800;13252.000;-24.21;[sl]
Robot;EURJPY;buy;0.64;2018.01.16 08:05:00;2018.01.16 19:00:04;135.919;135.575;-1.98;M5_Zoom
Robot;EURJPY;buy;1.92;2018.01.16 12:42:43;2018.01.16 19:00:04;135.134;135.574;7.63;M5_Zoom
Robot;EURJPY;buy;0.96;2018.01.16 09:09:36;2018.01.16 19:00:05;135.515;135.577;0.53;M5_Zoom
Manual;OILMN;buy;1.00;2018.01.15 15:52:44;2018.01.16 19:01:25;64.380;63.430;-9.50;[sl]
Manual;OILMN;buy;1.00;2018.01.15 16:58:07;2018.01.16 19:01:25;64.550;63.430;-11.20;[sl]
Manual;OILMN;buy;1.00;2018.01.16 17:29:32;2018.01.16 19:01:25;64.300;63.430;-8.70;[sl]
Manual;OILMN;buy;1.00;2018.01.15 12:40:02;2018.01.16 19:01:25;64.270;63.430;-8.40;[sl]
Manual;OILMN;buy;1.00;2018.01.16 14:48:56;2018.01.16 19:01:25;64.090;63.430;-6.60;[sl]
Manual;OILMN;buy;2.00;2018.01.16 20:16:09;2018.01.16 22:33:57;63.860;63.780;-1.60;
Manual;OILMN;buy;10.00;2018.01.16 19:10:22;2018.01.16 22:33:57;63.750;63.780;3.00;
Robot;CADJPY;buy;0.10;2017.12.22 15:00:03;2018.01.17 01:00:00;89.220;88.773;-0.40;H_TSQ_1
Robot;USDJPY;sell;0.27;2018.01.16 12:00:02;2018.01.17 04:24:02;110.658;110.659;-0.02;H_St4_a[sl]
Robot;USDJPY;sell;0.27;2018.01.16 12:00:02;2018.01.17 04:24:02;110.659;110.661;-0.02;H_St4_b[sl]
Robot;EURGBP;buy;0.47;2018.01.16 09:15:01;2018.01.17 08:54:30;0.887;0.887;0.05;M15_Zoom[sl]
Manual;GOLD;buy;1.74;2018.01.16 11:43:48;2018.01.17 08:55:33;1335.570;1332.950;-4.79;[sl]
Manual;GOLD;buy;1.46;2018.01.16 11:44:15;2018.01.17 08:55:33;1335.650;1332.950;-4.13;[sl]
Manual;GOLD;buy;2.00;2018.01.16 17:57:39;2018.01.17 08:55:33;1336.030;1332.950;-6.42;[sl]
Manual;GOLD;buy;2.00;2018.01.16 20:53:00;2018.01.17 08:55:33;1338.830;1332.950;-12.02;[sl]
Manual;GOLD;buy;2.80;2018.01.16 16:19:08;2018.01.17 08:55:33;1334.790;1332.950;-5.52;[sl]
Manual;GOLD;buy;1.00;2018.01.16 13:32:24;2018.01.17 08:55:33;1334.440;1332.950;-1.62;[sl]
Manual;GOLD;buy;1.00;2018.01.16 13:33:10;2018.01.17 08:55:33;1334.910;1332.950;-2.09;[sl]
Manual;GOLD;buy;2.00;2018.01.16 17:09:37;2018.01.17 08:55:33;1335.090;1332.950;-4.54;[sl]
Robot;EURJPY;buy;1.01;2018.01.17 03:00:00;2018.01.17 08:55:52;135.735;135.406;-3.00;M15_TSQ_1[sl]
Manual;OILMN;buy;4.00;2018.01.17 10:10:24;2018.01.17 11:35:01;63.880;63.580;-12.00;
Manual;OILMN;buy;6.00;2018.01.16 23:01:43;2018.01.17 11:35:02;63.840;63.580;-15.60;
Manual;GOLD;buy;2.00;2018.01.17 13:50:55;2018.01.17 14:02:05;1338.140;1336.480;-3.32;
Manual;GOLD;buy;2.00;2018.01.17 12:30:23;2018.01.17 14:02:05;1336.960;1336.490;-0.94;
Manual;GOLD;buy;10.00;2018.01.17 10:09:00;2018.01.17 14:02:05;1335.730;1336.510;7.80;
Manual;GER30;sell;1.00;2018.01.17 12:04:47;2018.01.17 14:03:54;13213.500;13249.000;-43.34;[sl]
Manual;GOLD;buy;6.00;2018.01.17 15:34:54;2018.01.17 16:05:05;1336.240;1333.910;-13.98;
Manual;GOLD;buy;4.00;2018.01.17 15:33:52;2018.01.17 16:05:05;1335.750;1333.910;-7.36;
Manual;GOLD;buy;6.00;2018.01.17 16:12:00;2018.01.17 16:54:01;1335.450;1334.980;-2.82;
Manual;GOLD;buy;2.00;2018.01.17 16:17:17;2018.01.17 16:55:08;1335.950;1335.320;-1.26;to #25609726
Manual;GOLD;buy;4.00;2018.01.17 16:17:17;2018.01.17 17:01:39;1335.950;1334.970;-3.92;from #25607157
Manual;GOLD;buy;3.00;2018.01.17 16:41:49;2018.01.17 17:02:12;1336.940;1334.910;-6.09;
Manual;GER30;sell;1.00;2018.01.17 15:32:26;2018.01.17 18:34:54;13208.500;13187.300;25.92;[sl]
Manual;GER30;sell;1.00;2018.01.17 17:22:40;2018.01.17 18:34:54;13168.800;13187.300;-22.62;[sl]
Manual;GOLD;buy;4.00;2018.01.17 21:13:16;2018.01.17 21:58:01;1338.230;1330.330;-31.60;[sl]
Manual;GOLD;buy;4.00;2018.01.17 19:52:59;2018.01.17 21:58:01;1335.570;1330.330;-20.96;[sl]
Manual;GOLD;buy;4.00;2018.01.17 19:08:11;2018.01.17 21:58:01;1334.750;1330.350;-17.60;[sl]
Robot;USDJPY;sell;0.24;2018.01.12 11:30:01;2018.01.17 21:59:13;111.095;111.095;-0.06;M30_TSQ_1[sl]
Robot;USDCHF;sell;0.13;2018.01.11 15:00:03;2018.01.17 21:59:29;0.977;0.962;2.08;H_TSQ_1[sl]
Robot;AUDUSD;buy;0.85;2018.01.18 00:07:20;2018.01.18 02:30:06;0.797;0.799;2.17;Return_1[tp]
Robot;AUDCAD;buy;0.86;2018.01.18 00:37:23;2018.01.18 02:30:09;0.991;0.993;2.03;Return_1[tp]
Robot;AUDUSD;buy;0.56;2018.01.17 22:05:00;2018.01.18 02:36:30;0.800;0.797;-1.80;M5_Zoom[sl]
Robot;AUDUSD;buy;1.02;2018.01.18 00:58:06;2018.01.18 02:36:30;0.796;0.797;1.76;M5_Zoom[sl]
Robot;GBPUSD;buy;0.12;2018.01.18 00:44:10;2018.01.18 06:52:15;1.381;1.382;0.09;M5_Zoom
Robot;GBPUSD;buy;0.10;2018.01.17 23:01:53;2018.01.18 06:52:15;1.384;1.382;-0.22;M5_Zoom
Robot;GBPUSD;buy;0.10;2018.01.17 22:10:00;2018.01.18 06:52:15;1.387;1.382;-0.50;M5_Zoom
Credit;;balance;;;2018.01.18 07:24:37;;;92;Credit In-XMP
Robot;EURUSD;buy;0.39;2018.01.17 23:53:30;2018.01.18 09:29:53;1.219;1.219;-0.11;Return_1[sl]
Robot;USDCHF;sell;1.55;2018.01.17 23:54:18;2018.01.18 10:59:58;0.966;0.963;3.35;Return_1[tp]
Manual;GOLD;buy;2.00;2018.01.18 12:55:42;2018.01.18 15:05:15;1330.300;1327.850;-4.90;
Manual;GOLD;buy;5.00;2018.01.18 07:05:13;2018.01.18 15:05:15;1327.660;1327.850;0.95;
Manual;GOLD;buy;5.00;2018.01.18 06:53:54;2018.01.18 15:05:15;1327.180;1327.850;3.35;
Manual;GER30;sell;1.00;2018.01.18 07:23:11;2018.01.18 16:36:03;13227.100;13277.500;-61.72;[sl]
Manual;GER30;buy;1.00;2018.01.18 16:37:11;2018.01.18 16:48:19;13292.500;13269.500;-28.20;
Manual;GOLD;buy;10.00;2018.01.18 15:07:40;2018.01.18 18:02:34;1329.390;1329.300;-0.90;
Manual;GOLD;buy;10.00;2018.01.18 16:48:32;2018.01.18 18:02:52;1332.130;1329.200;-29.30;
Manual;GER30;sell;1.00;2018.01.18 17:09:53;2018.01.18 18:04:45;13230.000;13269.800;-48.69;
Robot;EURGBP;buy;0.10;2017.12.21 16:30:00;2018.01.18 18:13:19;0.889;0.881;-1.36;M30_TSQ_2[sl]
Manual;GOLD;buy;10.00;2018.01.18 19:04:51;2018.01.18 20:30:51;1330.490;1326.490;-40.00;[sl]
Manual;GOLD;buy;8.00;2018.01.18 19:15:37;2018.01.18 20:30:51;1331.190;1326.490;-37.60;[sl]
Manual;OILMN;buy;3.00;2018.01.18 19:16:31;2018.01.18 20:32:03;64.100;63.760;-10.20;
Robot;GBPUSD;sell;0.10;2018.01.16 06:00:01;2018.01.18 23:30:01;1.379;1.390;-1.16;M15_TSQ_1
Robot;GBPAUD;buy;0.10;2018.01.16 03:00:03;2018.01.19 01:22:03;1.734;1.734;-0.05;H_Classic_b[sl]
Robot;GBPAUD;buy;0.10;2018.01.16 03:00:02;2018.01.19 02:18:02;1.734;1.734;-0.06;H_Classic_a[sl]
Robot;EURGBP;sell;0.10;2018.01.03 04:00:02;2018.01.19 08:56:53;0.886;0.882;0.55;M30_TSQ_1[sl]
Robot;GBPUSD;buy;0.10;2018.01.18 23:30:01;2018.01.19 08:58:30;1.390;1.390;-0.02;M15_TSQ_1[sl]
Robot;GBPUSD;buy;0.10;2018.01.18 23:15:00;2018.01.19 08:59:03;1.390;1.390;-0.01;M15_Classic_a[sl]
Robot;GBPUSD;buy;0.10;2018.01.18 23:15:00;2018.01.19 08:59:25;1.390;1.390;-0.01;M15_Classic_b[sl]
Robot;AUDUSD;buy;0.16;2018.01.19 07:40:01;2018.01.19 10:31:51;0.801;0.802;0.22;M5_Zoom
Robot;GBPUSD;buy;0.10;2018.01.19 06:00:03;2018.01.19 11:29:41;1.392;1.392;-0.06;M15_TSQ_2[sl]
Robot;GBPAUD;buy;0.24;2018.01.15 05:00:00;2018.01.19 11:29:54;1.732;1.732;-0.14;H_ADX_0[sl]
Robot;GBPJPY;buy;0.10;2018.01.19 09:00:02;2018.01.19 13:35:11;154.024;153.570;-0.41;M15_Zoom[sl]
Robot;GBPJPY;buy;0.10;2018.01.19 13:32:41;2018.01.19 13:35:16;153.684;153.555;-0.12;M15_Zoom[sl]
Robot;GBPJPY;buy;0.10;2018.01.19 11:31:14;2018.01.19 13:35:16;153.840;153.555;-0.26;M15_Zoom[sl]
Robot;USDCAD;sell;0.10;2018.01.17 20:00:01;2018.01.19 22:51:19;1.240;1.250;-0.81;H_St4_a[sl]
Robot;USDCAD;sell;0.10;2018.01.17 20:00:02;2018.01.19 22:51:19;1.240;1.250;-0.81;H_St4_b[sl]
Manual;GOLD;buy;3.00;2018.01.19 10:20:31;2018.01.19 23:00:01;1335.310;1331.660;-10.95;[sl]
Manual;GOLD;buy;3.00;2018.01.19 10:06:27;2018.01.19 23:00:01;1334.310;1331.660;-7.95;[sl]
Manual;GOLD;buy;3.00;2018.01.19 21:03:19;2018.01.19 23:00:01;1335.600;1331.660;-11.82;[sl]
Manual;GOLD;buy;6.00;2018.01.19 14:44:43;2018.01.19 23:00:01;1334.770;1331.660;-18.66;[sl]
Robot;CADJPY;sell;0.24;2018.01.17 01:00:01;2018.01.22 03:14:21;88.770;88.739;-0.02;H_TSQ_1[sl]
Robot;AUDUSD;sell;0.10;2018.01.22 00:05:00;2018.01.22 03:18:50;0.800;0.799;0.11;GAP_1[tp]
Robot;AUDUSD;sell;0.10;2018.01.22 00:05:02;2018.01.22 04:52:48;0.800;0.800;0.03;GAP_3[sl]
Robot;AUDUSD;sell;0.10;2018.01.22 00:05:02;2018.01.22 04:52:48;0.800;0.800;0.04;GAP_2[sl]
Robot;GOLD;buy;0.10;2018.01.19 05:00:00;2018.01.22 08:51:58;1330.030;1329.840;-0.03;H_T200[sl]
Robot;AUDUSD;buy;0.16;2018.01.19 13:45:00;2018.01.22 09:56:59;0.801;0.800;-0.21;M5_Zoom
Robot;GBPUSD;sell;0.10;2018.01.19 23:45:00;2018.01.22 10:00:01;1.386;1.389;-0.29;M15_TSQ_1
Robot;GOLD;buy;0.10;2018.01.22 04:00:00;2018.01.22 14:39:25;1331.620;1331.540;-0.01;H_T200[sl]
Credit;;balance;;;2018.01.22 18:19:50;;;39.6;Credit In
Dep�;;balance;;;2018.01.22 18:19:50;;;78.95999999999999;Transfer from 18035729
Dep�;;balance;;;2018.01.22 18:19:50;;;636.3000000000001;EXP06
Credit;;balance;;;2018.01.22 18:19:50;;;-636.3;Credit Out
Credit;;balance;;;2018.01.22 18:20:21;;;7.67;Credit In-XMP
Robot;USDJPY;sell;0.10;2018.01.22 13:00:05;2018.01.22 18:49:36;110.684;111.044;-0.32;H_St4_b[sl]
Robot;USDJPY;sell;0.10;2018.01.22 13:00:04;2018.01.22 18:49:36;110.684;111.044;-0.32;H_St4_a[sl]
Robot;USDJPY;sell;0.10;2018.01.19 03:00:00;2018.01.22 18:49:40;111.046;111.046;-0.01;H_T200[sl]
Robot;USDJPY;sell;0.11;2018.01.18 03:00:01;2018.01.22 18:52:23;111.250;111.051;0.18;H_T200[sl]
Robot;GBPUSD;buy;0.10;2018.01.22 16:15:00;2018.01.22 19:08:28;1.392;1.393;0.09;M15_TSQ_2[sl]
Manual;OILMN;buy;1.00;2018.01.22 18:20:38;2018.01.22 19:44:55;63.890;63.070;-8.20;[sl]
Robot;GBPUSD;buy;0.10;2018.01.22 09:15:01;2018.01.22 21:32:51;1.387;1.397;1.01;M15_Classic_a[tp]
Robot;GBPAUD;buy;0.10;2018.01.18 19:00:00;2018.01.22 22:11:07;1.738;1.746;0.63;H_Classic_a[tp]
Robot;GBPAUD;buy;0.10;2018.01.22 19:37:00;2018.01.23 00:00:24;1.743;1.743;-0.01;H_ADX_2[sl]
Robot;EURAUD;sell;0.10;2017.12.22 04:00:00;2018.01.23 06:10:35;1.536;1.536;0.03;H4_TSQ_1[sl]
Robot;GBPAUD;buy;0.10;2018.01.22 12:00:01;2018.01.23 08:36:01;1.735;1.752;1.30;H_ADX_0[tp]
Robot;USDJPY;sell;0.10;2018.01.23 06:00:02;2018.01.23 08:44:19;110.746;111.109;-0.33;H_St4_b[sl]
Robot;USDJPY;sell;0.10;2018.01.23 06:00:01;2018.01.23 08:44:19;110.746;111.106;-0.32;H_St4_a[sl]
Robot;EURGBP;sell;0.10;2018.01.18 19:00:03;2018.01.23 12:23:00;0.881;0.879;0.34;M30_TSQ_2[sl]
Robot;GBPAUD;buy;0.10;2018.01.18 19:00:02;2018.01.23 14:04:32;1.738;1.749;0.83;H_Classic_b[sl]
Robot;EURJPY;sell;0.27;2018.01.23 11:00:01;2018.01.23 16:21:34;135.487;135.490;-0.01;M15_TSQ_1[sl]
Robot;USDJPY;buy;0.10;2018.01.17 22:00:05;2018.01.24 04:21:15;111.112;109.963;-1.03;M30_TSQ_1[sl]
Robot;USDJPY;sell;0.10;2018.01.23 13:00:02;2018.01.24 09:07:35;110.635;110.066;0.51;H_St4_a[sl]
Robot;USDJPY;sell;0.10;2018.01.23 13:00:03;2018.01.24 09:07:35;110.635;110.066;0.51;H_St4_b[sl]
Manual;OILMN;buy;1.00;2018.01.23 21:49:47;2018.01.24 10:17:41;64.580;64.380;-2.00;
Manual;OILMN;buy;1.00;2018.01.23 15:33:24;2018.01.24 10:17:42;64.160;64.380;2.20;
Manual;OILMN;buy;1.00;2018.01.22 22:48:23;2018.01.24 10:17:42;63.740;64.370;6.30;
Manual;OILMN;buy;1.00;2018.01.22 22:55:17;2018.01.24 10:17:42;63.770;64.370;6.00;
Manual;OILMN;buy;2.00;2018.01.24 10:39:17;2018.01.24 13:11:18;64.490;64.520;0.60;
Robot;GBPUSD;buy;0.10;2018.01.12 09:15:01;2018.01.24 13:55:01;1.356;1.414;5.71;M15_Classic_b[tp]
Manual;OILMN;buy;1.00;2018.01.24 17:37:15;2018.01.24 17:42:53;65.070;65.150;0.80;to #26005286
Robot;GBPAUD;buy;0.10;2018.01.24 15:00:02;2018.01.24 18:01:26;1.755;1.763;0.65;H_Classic_a[tp]
Robot;USDJPY;sell;0.10;2018.01.19 16:00:05;2018.01.24 18:24:12;110.571;109.059;1.36;H4_TSQ_1[tp]
Robot;GBPUSD;buy;0.10;2018.01.24 10:15:02;2018.01.24 18:54:57;1.405;1.419;1.41;M15_TSQ_2[sl]
Robot;GBPUSD;buy;0.10;2018.01.23 22:00:04;2018.01.24 18:54:57;1.400;1.419;1.88;M15_TSQ_1[sl]
Robot;USDCAD;sell;0.20;2018.01.16 16:00:01;2018.01.24 19:32:44;1.241;1.236;0.72;H_TSQ_1[sl]
Robot;GBPAUD;buy;0.10;2018.01.23 05:55:08;2018.01.24 23:57:02;1.750;1.766;1.30;H_ADX_3[tp]
Robot;AUDUSD;buy;1.02;2018.01.24 23:50:00;2018.01.25 02:49:59;0.807;0.806;-0.28;M5_Zoom
Robot;GBPCHF;sell;1.05;2018.01.24 23:57:01;2018.01.25 02:56:56;1.348;1.345;2.19;Return_2[tp]
Robot;GBPUSD;buy;0.10;2018.01.25 01:50:00;2018.01.25 04:00:08;1.422;1.424;0.18;M5_Zoom
Robot;AUDUSD;buy;1.58;2018.01.25 01:25:07;2018.01.25 04:05:52;0.805;0.807;3.99;Return_1[tp]
Manual;GOLD;buy;1.00;2018.01.22 23:01:08;2018.01.25 08:53:39;1335.090;1362.180;26.44;[sl]
Manual;GOLD;buy;1.00;2018.01.22 17:41:17;2018.01.25 08:53:39;1335.170;1362.180;26.36;[sl]
Manual;GOLD;buy;0.50;2018.01.23 12:16:19;2018.01.25 08:53:39;1337.290;1362.180;12.18;[sl]
Manual;GOLD;buy;1.00;2018.01.23 17:36:17;2018.01.25 08:53:39;1337.500;1362.180;24.16;[sl]
Manual;GOLD;buy;2.00;2018.01.23 17:57:27;2018.01.25 08:53:39;1338.690;1362.180;45.93;[sl]
